academic_period_encoded,is_exam_period,days_since_semester_start,sin_day,cos_day,sin_week,cos_week,temperature_2m_mean,pm2_5_mean,precipitation_sum,wind_speed_10m_mean,temperature_range,heat_humidity_index,pollution_respiratory_risk,temp_fever_risk,cold_weather_stress,respiratory_digestive_interaction,pain_fever_interaction,total_symptom_load,symptom_diversity,respiratory_dominance,visit_count_lag_1,visit_count_lag_3,visit_count_lag_7,visit_count_lag_14,respiratory_count_lag_1,respiratory_count_lag_3,respiratory_count_lag_7,respiratory_count_lag_14,fever_count_lag_1,fever_count_lag_3,fever_count_lag_7,fever_count_lag_14,visit_count_rolling_3d,visit_count_rolling_7d,visit_count_rolling_30d,respiratory_count_rolling_std_3d,target,date
2,False,235,0.989932495087353,0.141540295217043,-0.433883739117558,-0.9009688679024191,27.842918,9.38,1.2,5.6506085,9.799999999999995,20.7576582649532,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2023-03-24
2,False,236,0.9922222094179324,0.1244792638867891,-0.9749279121818236,-0.2225209339563146,26.499166,9.37,0.8,5.605471,11.099999999999998,20.6716469576922,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2023-03-25
2,False,237,0.994217906893952,0.107381346664163,-0.7818314824680299,0.6234898018587334,26.832504,10.19,0.4,5.2187924,9.799999999999995,19.9354852215912,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2023-03-26
2,True,238,0.995918996147179,0.0902516100310411,0.0,1.0,26.653336,12.07,0.8,6.164803,9.900001999999995,20.1072580210648,0.0,0.0,0.0,0.0,0.0,7.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,1.0,0.4333333333333333,0.0,7.0,2023-03-27
2,True,239,0.9973249731081556,0.0730951298980777,0.7818314824680298,0.6234898018587336,26.688751,14.0,1.9000001,4.610869,9.800000999999998,20.8894962488329,0.0,0.0,0.0,0.0,0.0,4.0,3,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,1.5714285714285714,0.5666666666666667,0.0,4.0,2023-03-28
2,True,240,0.9984354211555644,0.0559169901006034,0.9749279121818236,-0.2225209339563143,27.688751,14.28,0.6,4.631265,10.800001999999996,20.1325877627285,14.28,0.0,0.0,0.0,0.0,13.0,4,0.0714285714285714,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.4285714285714284,1.0,0.5773502691896222,13.0,2023-03-29
2,True,241,0.9992500112396836,0.0387222808921744,0.4338837391175582,-0.900968867902419,26.83042,11.6,8.500001,3.998105,9.9,21.301355955231,0.0,0.0,0.0,0.0,0.0,4.0,3,0.0,13.0,7.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,4.0,1.1333333333333333,0.5773502691896222,4.0,2023-03-30
2,True,242,0.9997685019798908,0.0215160974362222,-0.433883739117558,-0.9009688679024191,26.488749,16.02,1.0000001,4.5990167,10.499999999999996,21.74717551612829,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,4.0,1.1333333333333333,0.5773502691896222,0.0,2023-03-31
2,True,243,0.99999073973619,0.0043035382962442,-0.9749279121818236,-0.2225209339563146,25.792917,16.03,15.499999,5.7793384,10.65,21.27374001243,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,4.0,1.1333333333333333,0.0,0.0,2023-04-01
2,True,244,0.999916658654738,-0.0129102960750088,-0.7818314824680299,0.6234898018587334,25.51375,11.63,2.5,5.4216347,9.900001,21.309224325625003,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.1333333333333333,0.0,0.0,2023-04-02
1,False,245,0.9995462806873572,-0.0301203048469081,0.0,1.0,26.076254,21.7,0.5,10.730067,8.75,18.526943780714,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.1333333333333333,0.0,0.0,2023-04-03
1,False,246,0.9988797155850336,-0.0473213883224318,0.7818314824680298,0.6234898018587336,26.6325,17.23,0.0,5.71897,7.800000000000001,17.7045882285,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4285714285714284,1.1333333333333333,0.0,0.0,2023-04-04
1,False,247,0.9979171608653922,-0.0645084494493162,0.9749279121818236,-0.2225209339563143,27.03875,18.14,0.0,6.3777356,9.750000000000004,18.2656814665,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.1333333333333333,0.0,0.0,2023-04-05
1,False,248,0.9966589017541702,-0.0816763953304224,0.4338837391175582,-0.900968867902419,27.363749,17.42,0.2,5.2614784,9.0,18.1982749543245,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1333333333333333,0.0,0.0,2023-04-06
1,False,249,0.9951053111006976,-0.0988201387328714,-0.433883739117558,-0.9009688679024191,26.013754,12.78,4.299999,11.429955,6.300000000000001,19.904628081068896,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1333333333333333,0.0,0.0,2023-04-07
1,False,250,0.9932568492674144,-0.1159345995955004,-0.9749279121818236,-0.2225209339563146,25.692917,10.28,2.7,11.646539,7.300000000000001,18.6899938794792,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1333333333333333,0.0,0.0,2023-04-08
1,False,251,0.9911140639934548,-0.1330147065341959,-0.7818314824680299,0.6234898018587334,25.978338,10.09,0.3,10.0370865,8.8,19.0048532303052,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1333333333333333,0.0,0.0,2023-04-09
1,False,252,0.9886775902323404,-0.1500553983446526,0.0,1.0,26.578333,14.49,1.1,8.103215,10.350001999999996,18.936684850171403,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1333333333333333,0.0,0.0,2023-04-10
1,False,253,0.9859481499638304,-0.1670516255021192,0.7818314824680298,0.6234898018587336,25.27417,18.74,27.600002,7.0172215,8.150000000000002,21.019273590168,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1333333333333333,0.0,0.0,2023-04-11
1,False,254,0.9829265519799822,-0.18399835165768,0.9749279121818236,-0.2225209339563143,26.280418,17.93,13.9,5.9413013,7.699999000000002,23.2682813208255,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1428571428571428,1.1666666666666667,0.0,1.0,2023-04-12
1,False,255,0.97961369164549,-0.200890555130635,0.4338837391175582,-0.900968867902419,27.144999,7.23,2.4,5.36685,8.449998999999998,22.033006641821697,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1428571428571428,1.1666666666666667,0.0,0.0,2023-04-13
1,False,256,0.9760105506323684,-0.2177232303965317,-0.433883739117558,-0.9009688679024191,26.901247,10.57,12.900001,3.7469873,7.800000000000001,22.0290760718396,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1428571428571428,1.1666666666666667,0.0,0.0,2023-04-14
1,False,257,0.9721181966290612,-0.2344913895704098,-0.9749279121818236,-0.2225209339563146,26.099165,17.79,8.2,4.4427047,9.099999999999998,22.760643330528,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.9666666666666668,0.0,0.0,2023-04-15
1,False,258,0.9679377830240642,-0.2511900638848193,-0.7818314824680299,0.6234898018587334,26.082499,22.82,7.2000003,5.56473,9.750000000000004,22.2607138855268,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.9666666666666668,0.0,0.0,2023-04-16
1,False,259,0.9634705485641488,-0.2678143051621742,0.0,1.0,26.774164,17.89,3.3,4.1158533,9.849999999999998,22.5469866974372,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2857142857142857,1.0,0.0,1.0,2023-04-17
1,False,260,0.9587178169872964,-0.2843591872810034,0.7818314824680298,0.6234898018587336,28.14292,9.66,0.1,6.0325856,10.800001999999996,21.887035941784,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2857142857142857,1.0,0.0,0.0,2023-04-18
1,False,261,0.9536809966304456,-0.3008198076356673,0.9749279121818236,-0.2225209339563143,28.224167,7.9,1.8000001,7.4588623,9.75,21.838477440417,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1428571428571428,1.0,0.0,0.0,2023-04-19
1,False,262,0.9483615800121716,-0.3171912885891061,0.4338837391175582,-0.900968867902419,27.105421,12.24,12.700001,4.3266225,10.599999,22.2870014410561,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,1.0,0.0,0.0,2023-04-20
1,False,263,0.9427611433904208,-0.3334687789181868,-0.433883739117558,-0.9009688679024191,27.419998,20.82,0.4,4.7629094,10.099999999999998,21.6884863040534,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,1.0,0.0,0.0,2023-04-21
1,False,264,0.9368813462954316,-0.3496474552512284,-0.9749279121818236,-0.2225209339563146,26.54917,22.37,8.6,3.936801,9.9,22.1330856659298,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,1.0,0.0,0.0,2023-04-22
1,False,265,0.9307239310379796,-0.3657225234972689,-0.7818314824680299,0.6234898018587334,26.953337,27.15,1.3000001,8.417718,8.549999999999997,20.48776674697282,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,1.0,0.0,0.0,2023-04-23
1,False,266,0.9242907221930932,-0.3816892202666588,0.0,1.0,27.230415,11.6,0.70000005,7.64078,8.549999,19.1770823937045,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1428571428571428,1.0333333333333334,0.0,1.0,2023-04-24
1,False,267,0.9175836260593936,-0.3975428142825559,0.7818314824680298,0.6234898018587336,27.309586,12.4,5.1,7.188601,8.700000000000003,21.02801663702689,24.8,0.0,0.0,0.0,0.0,3.0,2,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.5714285714285714,1.1333333333333333,1.1547005383792504,3.0,2023-04-25
1,False,268,0.9106046300942162,-0.4132786077829042,0.9749279121818236,-0.2225209339563143,27.686668,10.73,0.6,8.630758,9.950000999999997,20.0690301518168,10.73,0.0,0.0,0.0,0.0,2.0,2,0.3333333333333333,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8571428571428571,0.9666666666666668,0.999999999999999,2.0,2023-04-26
1,False,269,0.9033558023246844,-0.4288919379124835,0.4338837391175582,-0.900968867902419,28.497084,9.59,0.4,6.4511495,8.599999999999998,19.222739358992403,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.8666666666666667,0.999999999999999,1.0,2023-04-27
1,False,270,0.895839290734909,-0.4443781781046132,-0.433883739117558,-0.9009688679024191,28.488752,11.59,1.0,6.181046,11.25,20.5637766085168,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4333333333333333,0.5773502691896221,0.0,2023-04-28
1,False,271,0.8880573226294932,-0.4597327394521039,-0.9749279121818236,-0.2225209339563146,27.138748,10.65,13.4,5.705004,11.15,22.2066984877192,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3,0.0,0.0,2023-04-29
1,False,272,0.8800122039735357,-0.4749510720670499,-0.7818314824680299,0.6234898018587334,28.138754,10.41,0.7,6.3430653,10.849999,21.3076296880622,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.0,0.0,2023-04-30
1,False,273,0.8717063187093218,-0.4900286664290592,0.0,1.0,28.455414,9.2,0.5,8.579854,10.500000000000004,20.213311871524205,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.3,0.0,0.0,2023-05-01
1,False,274,0.8631421280499114,-0.5049610547215204,0.7818314824680298,0.6234898018587336,28.809586,9.14,0.2,8.489608,10.4,19.41090914942504,9.14,0.0,0.0,1.0,0.0,4.0,4,0.2,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.0,0.4333333333333333,0.5773502691896221,4.0,2023-05-02
1,False,275,0.854322169749827,-0.5197438121555155,0.9749279121818236,-0.2225209339563143,28.878334,10.05,1.0,5.910433,9.650001999999995,20.22264654448036,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.8571428571428571,0.4666666666666667,0.5773502691896221,1.0,2023-05-03
1,False,276,0.8452490573530633,-0.5343725582809786,0.4338837391175582,-0.900968867902419,29.067917,11.16,0.70000005,5.145896,9.900000000000002,20.144993747552306,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.7142857142857143,0.4666666666666667,0.5773502691896221,0.0,2023-05-04
1,False,277,0.8359254794186372,-0.548842958284719,-0.433883739117558,-0.9009688679024191,29.682497,10.28,0.0,7.5603223,9.499999999999996,19.040269284156384,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.7142857142857143,0.4666666666666667,0.0,0.0,2023-05-05
1,False,278,0.8263541987239096,-0.5631507242749186,-0.9749279121818236,-0.2225209339563146,30.30542,6.94,0.0,7.725391,11.450000000000005,17.901293402862,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.4666666666666667,0.0,0.0,2023-05-06
1,False,279,0.8165380514459161,-0.5772916165517272,-0.7818314824680299,0.6234898018587334,28.167917,7.22,6.9999995,4.5014853,11.549999999999995,21.1903690433458,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.4666666666666667,0.0,0.0,2023-05-07
1,True,280,0.8064799463209448,-0.5912614448635781,0.0,1.0,26.759583,11.26,23.000002,3.9365168,10.849999999999998,22.60577187167985,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.4666666666666667,0.0,0.0,2023-05-08
1,True,281,0.7961828637826158,-0.6050560696488488,0.7818314824680298,0.6234898018587336,26.30542,10.3,15.899999,4.935289,6.5,22.796981957256,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.4666666666666667,0.0,0.0,2023-05-09
1,True,282,0.7856498550787147,-0.6186714032625031,0.9749279121818236,-0.2225209339563143,26.824163,7.42,5.7000003,4.005612,9.250001999999997,22.679963937315,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,2023-05-10
1,True,283,0.7748840413670407,-0.6321034111873487,0.4338837391175582,-0.900968867902419,27.484581,8.16,13.6,6.2681975,8.749999999999996,22.40299804578149,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,2023-05-11
1,True,284,0.7638886127905428,-0.6453481132295501,-0.433883739117558,-0.9009688679024191,27.83875,10.14,4.3999996,3.9426572,9.650001999999995,22.691774354625004,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4333333333333333,0.0,0.0,2023-05-12
1,True,285,0.7526668275320085,-0.6584015846980488,-0.9749279121818236,-0.2225209339563146,28.23667,9.68,4.1,5.3445225,9.449999999999996,22.716104529965,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4333333333333333,0.0,0.0,2023-05-13
1,True,286,0.7412220108485958,-0.6712599575675313,-0.7818314824680299,0.6234898018587334,28.159582,12.38,1.7,5.84145,9.799999000000003,22.7557075269524,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4333333333333333,0.0,0.0,2023-05-14
0,False,287,0.7295575540864875,-0.6839194216246106,0.0,1.0,28.46375,13.26,0.1,4.001538,8.200000999999997,23.025206904875,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4333333333333333,0.0,0.0,2023-05-15
0,False,288,0.717676913675962,-0.6963762255968722,0.7818314824680298,0.6234898018587336,28.324165,12.52,11.9,3.7490616,9.0,23.8891304228855,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4333333333333333,0.0,0.0,2023-05-16
0,False,289,0.705583610107178,-0.7086266782644596,0.9749279121818236,-0.2225209339563143,27.503334,16.28,20.0,4.395102,9.799999999999995,23.6839955134212,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,2023-05-17
0,False,290,0.6932812268869777,-0.7206671495538609,0.4338837391175582,-0.900968867902419,27.40125,17.72,4.9,4.0812893,9.999999999999996,22.787973905925003,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,2023-05-18
0,False,291,0.6807734094770161,-0.7324940716135789,-0.433883739117558,-0.9009688679024191,27.474167,8.15,1.8000001,4.9571023,8.699999999999996,22.85243377938465,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,2023-05-19
0,False,292,0.6680638642135335,-0.7441039398713607,-0.9749279121818236,-0.2225209339563146,28.36792,15.59,4.4,4.5767183,10.3,22.448841438716,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,2023-05-20
0,False,293,0.6551563572090853,-0.7554933140726803,-0.7818314824680299,0.6234898018587334,27.978333,15.4,16.6,4.268582,9.899998999999998,23.416071309854697,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,2023-05-21
0,False,294,0.6420547132365637,-0.766658819300159,0.0,1.0,27.90542,18.74,9.9,5.565947,9.75,23.566746690324,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,2023-05-22
0,False,295,0.6287628145958344,-0.7775971469736269,0.7818314824680298,0.6234898018587336,27.945002,23.36,8.1,4.316487,9.65,23.2709572939826,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,2023-05-23
0,False,296,0.6152845999633276,-0.7883050558305255,0.9749279121818236,-0.2225209339563143,27.061666,21.58,13.1,4.5410933,9.950000999999997,22.7769301803882,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666666666666666,0.0,0.0,2023-05-24
0,False,297,0.6016240632249226,-0.7987793728863649,0.4338837391175582,-0.900968867902419,27.190834,8.69,1.0,5.828064,9.35,22.245732188339,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.0,0.0,2023-05-25
0,False,298,0.5877852522924732,-0.8090169943749473,-0.433883739117558,-0.9009688679024191,27.811668,8.73,0.6,9.697326,9.35,20.0056948321032,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2023-05-26
0,False,299,0.5737722679043246,-0.8190148866680801,-0.9749279121818236,-0.2225209339563146,27.99083,11.76,2.4,13.835734,9.399998999999998,19.617297630259,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,2023-05-27
0,False,300,0.5595892624101765,-0.8287700871745038,-0.7818314824680299,0.6234898018587334,28.455416,6.83,0.5,8.0183,9.199999999999996,20.9290637530392,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,2023-05-28
0,False,301,0.545240438540651,-0.8382797052177744,0.0,1.0,29.332504,6.55,0.0,8.378339,9.500000000000004,20.0113118096424,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,2023-05-29
0,False,302,0.5307300481619334,-0.8475409228928311,0.7818314824680298,0.6234898018587336,30.722084,7.13,0.0,6.9146996,8.799999000000003,19.5616018845268,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,2023-05-30
0,False,303,0.5160623910158528,-0.8565509959010036,0.9749279121818236,-0.2225209339563143,29.87625,8.27,3.1000001,8.071543,10.65,20.489257730250003,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,2023-05-31
0,False,304,0.5012418134457758,-0.865307254363206,0.4338837391175582,-0.900968867902419,29.217916,9.25,10.8,4.4291134,13.000000000000004,21.7719024931044,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,2023-06-01
0,False,305,0.4862727071086899,-0.8738071036110808,-0.433883739117558,-0.9009688679024191,27.74292,10.48,17.5,4.479452,10.300001999999996,23.154593367084,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-02
0,False,306,0.4711595076738638,-0.8820480249558537,-0.9749279121818236,-0.2225209339563146,26.490835,12.44,21.7,3.5980654,8.150001,23.21481542526476,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-06-03
